CHE,52870
ESP,31020
USA,25910
GBR,18607
IND,2287
POL,1730
QAT,1065
ITA,984
PER,833
BRA,394
AUS,328
CHN,201
SVK,192
MOZ,130
THA,102
MYS,92
BGD,79
BTN,78
FRA,71
PSE,69
MMR,52
TUR,46
LIE,43
ZAF,37
PHL,34
ROU,25
NGA,20
LVA,16
RUS,14
JPN,13
BFA,13
DEU,10
ISR,10
ECU,7
BEL,7
TUN,6
CAN,6
NLD,5
LSO,5
SWE,5
URY,3
IRN,3
DNK,2
SGP,2
MAR,1
CHL,1
IRQ,1
JOR,1
SRB,1
MEX,1
HKG,1
B.1.1.7,17519
B.1,8904
B.1.1,8838
B.1.177,8016
BA.1.1,5241
AY.43,5225
BA.2,4896
B,4646
BA.1.15,4328
AY.4,3774
AY.122,2943
B.1.617.2,2477
BA.1,2077
BA.1.17,2048
B.1.2,1946
AY.46.6,1670
BA.1.1.1,1290
BA.1.18,1256
A.2,1186
AY.125,1181
BA.5.1,1138
AY.103,1004
AY.42,963
AY.9.2,930
BA.1.1.11,915
AY.43.4,881
AY.126,872
AY.53,864
AY.44,833
BA.5.2.1,757
AY.98.1,755
BA.2.9,746
BA.2.12.1,719
BA.5.2,709
B.1.160,682
B.1.36,681
BA.1.1.17,670
AY.129,667
A,666
AY.25,655
BA.1.17.2,616
AY.100,532
AY.3,501
AY.121,489
B.1.258,484
AY.33,469
AY.5,460
Q.4,377
B.1.1.529,352
B.1.429,333
P.1,315
A.5,304
AY.25.1,295
B.1.1.37,293
AD.2,288
B.1.234,283
BA.2.3,259
B.1.351,253
B.1.177.32,252
BA.5.5,252
B.1.177.4,251
B.1.221,238
AY.127,233
BA.1.1.14,228
AY.7.1,222
B.1.36.29,221
BA.4.1,216
C.37,212
B.1.1.311,204
B.1.595,203
AY.20,202
AY.98,200
BA.1.1.18,197
AY.23,187
B.1.1.33,184
B.1.428,182
B.1.177.57,181
B.1.621.1,175
AY.34,173
B.1.1.307,169
BA.2.12,169
AY.47,165
BA.5.1.1,163
B.1.1.1,157
B.1.1.39,157
AY.26,155
BE.1.1,152
B.1.36.17,147
B.1.575.1,146
B.1.621,146
B.1.427,146
BA.1.15.1,145
B.1.1.420,143
B.1.182,142
AY.4.2,138
AY.9,134
AY.39,134
BE.3,133
AY.120,133
B.1.177.7,131
ORF1ab:p.L4715L,123533
ORF1ab:p.F924F,122583
S:p.D614G,122123
ORF1ab:p.T3255I,65859
S:p.T478K,63867
N:p.R203K,60588
N:p.G204R,59540
S:p.P681H,51708
S:p.N501Y,49621
S:p.H69_V70del,40162
S:p.L452R,37497
N:p.D377Y,36205
ORF1ab:p.A5062A,35420
N:p.P13L,35154
ORF3a:p.S26L,35137
S:p.H655Y,35043
N:p.R203M,34992
ORF8:p.D119_F120del,34479
M:p.I82T,34028
ORF3a:p.T64T,33765
S:p.T19R,33672
S:p.P681R,33638
ORF7a:p.T120I,33483
ORF1ab:p.P3395H,33442
ORF1ab:p.H5401Y,33144
S:p.N679K,33101
S:p.Q954H,33024
ORF7b:p.L18L,32724
ORF1ab:p.T5966T,32450
M:p.A63T,32325
S:p.N764K,32281
S:p.N969K,32149
ORF1ab:p.A1306S,32038
ORF7a:p.V82A,31896
S:p.S477N,31879
S:p.D1146D,31728
N:p.G215C,31377
ORF1ab:p.T3646A,31362
S:p.T95I,31353
S:p.Y505H,31160
S:p.Q498R,30968
ORF7b:p.T40I,30524
S:p.D796Y,30464
E:p.T9I,30454
S:p.E484A,30404
ORF1ab:p.D2907D,30311
ORF1ab:p.V3689V,30280
ORF1ab:p.P2046L,30008
ORF1ab:p.P2287S,29934
ORF1ab:p.V2930L,29757
N:p.D63G,29571
ORF6:p.R20R,28632
ORF1ab:p.L6319L,28034
S:p.G339D,27958
M:p.Q19E,27002
ORF1ab:p.S3675_F3677del,26443
S:p.Q493R,26371
S:p.S375F,25681
S:p.S373P,25629
S:p.E156_R158delinsG,24721
S:p.K417N,23895
S:p.N440K,23678
ORF1ab:p.T4992I,20957
S:p.N856K,20935
ORF1ab:p.V4310V,20611
S:p.A67V,20440
ORF1ab:p.I3758V,20300
S:p.L981F,20253
ORF1ab:p.S2083_L2084delinsI,20170
ORF1ab:p.A1707A,20170
S:p.T547K,20033
ORF8:p.Q27*,19805
S:p.G496S,19500
ORF1ab:p.A2710T,19300
S:p.G142D,19219
N:p.S235F,19054
N:p.D3L,18963
S:p.A570D,18826
ORF1ab:p.T1001I,18732
M:p.D3G,18471
ORF1ab:p.K856R,18464
S:p.T716I,18383
ORF8:p.R52I,18344
ORF8:p.Y73C,18332
ORF1ab:p.L5304P,18021
ORF1ab:p.S216S,18018
S:p.D1118H,17873
ORF1ab:p.F1907F,17836
ORF1ab:p.T5005I,17714
ORF1ab:p.P4804L,17673
ORF1ab:p.A1708D,17549
S:p.S982A,17462
ORF1ab:p.I2230T,17446
S:p.Y144del,15723
S:p.G446S,13821
S:p.S371L,13520
ORF3a:p.T223I,13187
ORF1ab:p.G1307S,12725
S:p.A222V,12622
ORF1ab:p.I4205I,12596
